"Time","# Players","Told To Move","Games Played","Avg. Payoff","Energy Given","Births","Movements Made","No Space To Move","Energy Removed","Deaths"
"1369","5000","0","1908","1.22","4241","1","296","907","2500","1"
"1370","5000","0","1914","1.25","4270","5","266","907","2500","5"
"1371","5000","0","1874","1.23","4233","0","290","909","2500","0"
"1372","5000","0","1900","1.23","4228","1","251","910","2500","1"
"1373","5000","0","1883","1.24","4263","0","280","910","2500","0"
"1374","5000","0","1904","1.22","4232","4","294","911","2500","4"
"1375","5000","0","1902","1.23","4269","2","299","912","2500","2"
"1376","5000","0","1907","1.2","4153","1","267","912","2500","1"
"1377","5000","0","1902","1.24","4259","2","285","914","2500","2"
"1378","5000","0","1899","1.23","4264","5","273","916","2500","5"
"1379","5000","0","1921","1.23","4347","0","267","918","2500","0"
"1380","5000","0","1920","1.23","4305","0","242","919","2500","0"
"1381","5000","0","1910","1.24","4272","1","279","920","2500","1"
"1382","5000","0","1891","1.24","4250","2","287","921","2500","2"
"1383","5000","0","1891","1.23","4219","4","294","922","2500","4"
"1384","5000","0","1902","1.21","4253","8","275","923","2500","8"
"1385","5000","0","1912","1.28","4329","0","278","924","2500","0"
"1386","5000","0","1895","1.27","4323","1","282","928","2500","1"
"1387","5000","0","1903","1.24","4316","2","288","930","2500","2"
"1388","5000","0","1897","1.21","4111","3","264","932","2500","3"
"1389","5000","0","1905","1.21","4171","7","307","934","2500","7"
"1390","5000","0","1932","1.19","4225","5","288","934","2500","5"
"1391","5000","0","1897","1.24","4238","1","290","934","2500","1"
"1392","5000","0","1905","1.24","4267","4","283","934","2500","4"
"1393","5000","0","1933","1.23","4325","1","292","936","2500","1"
"1394","5000","0","1932","1.22","4320","2","260","938","2500","2"
"1395","5000","0","1906","1.24","4301","3","293","939","2500","3"
"1396","5000","0","1877","1.26","4296","5","290","939","2500","5"
"1397","5000","0","1904","1.22","4236","3","279","941","2500","3"
"1398","5000","0","1900","1.23","4263","3","275","943","2500","3"
"1399","5000","0","1889","1.21","4142","4","293","943","2500","4"
"1400","5000","0","1894","1.2","4170","4","272","943","2500","4"
"1401","5000","0","1908","1.22","4211","3","274","946","2500","3"
"1402","5000","0","1896","1.25","4351","0","284","948","2500","0"
"1403","5000","0","1908","1.22","4238","3","307","949","2500","3"
"1404","5000","0","1906","1.24","4280","2","279","949","2500","2"
"1405","5000","0","1915","1.22","4201","3","285","949","2500","3"
"1406","5000","0","1879","1.23","4205","1","284","950","2500","1"
"1407","5000","0","1916","1.25","4316","2","267","952","2500","2"
"1408","5000","0","1907","1.22","4195","3","281","952","2500","3"
"1409","5000","0","1914","1.23","4262","4","279","954","2500","4"
"1410","5000","0","1914","1.19","4207","3","274","955","2500","3"
"1411","5000","0","1882","1.22","4261","3","293","956","2500","3"
"1412","5000","0","1897","1.21","4265","0","292","957","2500","0"
"1413","5000","0","1915","1.23","4316","3","288","958","2500","3"
"1414","5000","0","1891","1.21","4315","3","297","958","2500","3"
"1415","5000","0","1886","1.22","4236","2","323","961","2500","2"
"1416","5000","0","1890","1.23","4244","1","285","962","2500","1"
"1417","5000","0","1909","1.24","4324","2","291","964","2500","2"
"1418","5000","0","1889","1.19","4121","4","280","966","2500","4"
"1419","5000","0","1898","1.24","4263","0","301","967","2500","0"
"1420","5000","0","1896","1.23","4218","2","271","969","2500","2"
"1421","5000","0","1870","1.24","4238","3","299","971","2500","3"
"1422","5000","0","1904","1.23","4272","1","270","971","2500","1"
"1423","5000","0","1896","1.22","4251","2","287","972","2500","2"
"1424","5000","0","1898","1.18","4112","4","288","972","2500","4"
"1425","5000","0","1901","1.23","4264","3","299","972","2500","3"
"1426","5000","0","1901","1.23","4306","1","278","973","2500","1"
"1427","5000","0","1888","1.24","4252","6","275","973","2500","6"
"1428","5000","0","1907","1.23","4272","4","282","974","2500","4"
"1429","5000","0","1919","1.24","4281","5","249","974","2500","5"
"1430","5000","0","1910","1.23","4297","3","280","974","2500","3"
"1431","5000","0","1898","1.22","4256","4","290","975","2500","4"
"1432","5000","0","1894","1.21","4187","0","285","977","2500","0"
"1433","5000","0","1907","1.24","4291","1","303","977","2500","1"
"1434","5000","0","1917","1.25","4273","2","265","979","2500","2"
"1435","5000","0","1886","1.23","4165","2","265","982","2500","2"
"1436","5000","0","1869","1.24","4261","1","280","983","2500","1"
"1437","5000","0","1894","1.24","4259","1","265","984","2500","1"
"1438","5000","0","1897","1.21","4152","3","284","985","2500","3"
"1439","5000","0","1910","1.23","4328","4","275","986","2500","4"
"1440","5000","0","1891","1.23","4171","4","262","987","2500","4"
"1441","5000","0","1923","1.28","4440","0","283","987","2500","0"
"1442","5000","0","1875","1.25","4262","3","300","987","2500","3"
"1443","5000","0","1905","1.21","4217","2","271","989","2500","2"
"1444","5000","0","1925","1.21","4201","2","275","990","2500","2"
"1445","5000","0","1909","1.24","4235","4","234","991","2500","4"
"1446","5000","0","1925","1.25","4279","1","283","991","2500","1"
"1447","5000","0","1910","1.23","4290","4","283","991","2500","4"
"1448","5000","0","1915","1.23","4265","2","295","991","2500","2"
"1449","5000","0","1922","1.21","4283","3","297","991","2500","3"
"1450","5000","0","1885","1.17","4077","5","286","992","2500","5"
"1451","5000","0","1902","1.24","4277","2","270","992","2500","2"
"1452","5000","0","1897","1.2","4175","3","267","993","2500","3"
"1453","5000","0","1923","1.18","4171","0","299","995","2500","0"
"1454","5000","0","1923","1.21","4254","3","280","997","2500","3"
"1455","5000","0","1911","1.26","4369","2","292","998","2500","2"
"1456","5000","0","1908","1.22","4239","0","285","1000","2500","0"
"1457","5000","0","1919","1.21","4268","2","275","1002","2500","2"
"1458","5000","0","1906","1.21","4172","5","265","1005","2500","5"
"1459","5000","0","1911","1.19","4188","6","264","1005","2500","6"
"1460","5000","0","1927","1.22","4269","1","280","1006","2500","1"
"1461","5000","0","1924","1.19","4240","2","298","1007","2500","2"
"1462","5000","0","1902","1.21","4219","4","252","1007","2500","4"
"1463","5000","0","1925","1.23","4319","5","255","1008","2500","5"
"1464","5000","0","1897","1.25","4230","3","285","1009","2500","3"
"1465","5000","0","1911","1.19","4131","2","288","1009","2500","2"
"1466","5000","0","1909","1.24","4263","4","258","1010","2500","4"
"1467","5000","0","1907","1.22","4146","4","296","1011","2500","4"
"1468","5000","0","1897","1.23","4189","2","288","1013","2500","2"
"1469","5000","0","1904","1.2","4162","4","293","1014","2500","4"
"1470","5000","0","1900","1.24","4266","3","289","1015","2500","3"
"1471","5000","0","1902","1.22","4233","1","265","1016","2500","1"
"1472","5000","0","1886","1.22","4202","2","275","1017","2500","2"
"1473","5000","0","1897","1.21","4154","1","279","1018","2500","1"
"1474","5000","0","1904","1.22","4254","1","274","1018","2500","1"
"1475","5000","0","1933","1.28","4456","4","270","1019","2500","4"
"1476","5000","0","1913","1.24","4333","8","269","1019","2500","8"
"1477","5000","0","1911","1.23","4235","0","286","1022","2500","0"
"1478","5000","0","1904","1.24","4177","1","268","1023","2500","1"
"1479","5000","0","1890","1.25","4224","3","288","1023","2500","3"
"1480","5000","0","1902","1.23","4233","1","271","1025","2500","1"
"1481","5000","0","1902","1.23","4252","1","281","1028","2500","1"
"1482","5000","0","1900","1.22","4208","2","300","1029","2500","2"
"1483","5000","0","1901","1.26","4342","2","306","1032","2500","2"
"1484","5000","0","1892","1.19","4135","6","265","1032","2500","6"
"1485","5000","0","1902","1.24","4242","2","284","1036","2500","2"
"1486","5000","0","1900","1.24","4266","2","279","1039","2500","2"
"1487","5000","0","1915","1.25","4372","2","287","1040","2500","2"
"1488","5000","0","1906","1.22","4186","2","270","1041","2500","2"
"1489","5000","0","1930","1.24","4315","3","286","1042","2500","3"
"1490","5000","0","1918","1.22","4318","2","263","1044","2500","2"
"1491","5000","0","1902","1.25","4307","6","258","1045","2500","6"
"1492","5000","0","1892","1.23","4196","2","264","1047","2500","2"
"1493","5000","0","1916","1.24","4282","1","305","1049","2500","1"
"1494","5000","0","1905","1.24","4213","1","304","1051","2500","1"
"1495","5000","0","1896","1.23","4237","4","282","1053","2500","4"
"1496","5000","0","1912","1.23","4279","3","278","1054","2500","3"
"1497","5000","0","1908","1.21","4297","3","278","1055","2500","3"
"1498","5000","0","1919","1.23","4364","3","300","1058","2500","3"
"1499","5000","0","1914","1.23","4184","2","290","1059","2500","2"
