"Time","# Players","Told To Move","Games Played","Avg. Payoff","Energy Given","Births","Movements Made","No Space To Move","Energy Removed","Deaths"
"895","5000","0","1877","1.13","3850","2","305","2017","2500","2"
"896","5000","0","1881","1.15","3886","6","296","2018","2500","6"
"897","5000","0","1898","1.12","3870","5","280","2019","2500","5"
"898","5000","0","1898","1.13","3811","6","320","2020","2500","6"
"899","5000","0","1902","1.12","3828","3","291","2021","2500","3"
"900","5000","0","1899","1.09","3698","3","301","2022","2500","3"
"901","5000","0","1905","1.12","3749","4","297","2022","2500","4"
"902","5000","0","1929","1.14","3939","5","309","2025","2500","5"
"903","5000","0","1899","1.1","3782","6","298","2027","2500","6"
"904","5000","0","1929","1.13","3873","1","275","2029","2500","1"
"905","5000","0","1907","1.11","3783","5","272","2032","2500","5"
"906","5000","0","1919","1.11","3788","6","272","2034","2500","6"
"907","5000","0","1901","1.15","3932","3","316","2037","2500","3"
"908","5000","0","1886","1.16","3916","3","286","2040","2500","3"
"909","5000","0","1915","1.17","3966","4","287","2043","2500","4"
"910","5000","0","1923","1.15","3882","5","271","2045","2500","5"
"911","5000","0","1912","1.13","3869","4","277","2047","2500","4"
"912","5000","0","1901","1.1","3785","6","295","2049","2500","6"
"913","5000","0","1912","1.13","3892","6","287","2051","2500","6"
"914","5000","0","1887","1.13","3773","4","293","2053","2500","4"
"915","5000","0","1901","1.13","3797","1","311","2054","2500","1"
"916","5000","0","1876","1.1","3683","9","318","2055","2500","9"
"917","5000","0","1906","1.15","3903","3","302","2057","2500","3"
"918","5000","0","1911","1.1","3820","1","313","2057","2500","1"
"919","5000","0","1893","1.12","3811","3","304","2058","2500","3"
"920","5000","0","1881","1.08","3713","5","281","2059","2500","5"
"921","5000","0","1922","1.13","3843","5","309","2060","2500","5"
"922","5000","0","1896","1.1","3757","6","301","2064","2500","6"
"923","5000","0","1915","1.13","3841","8","300","2067","2500","8"
"924","5000","0","1929","1.1","3782","3","285","2069","2500","3"
"925","5000","0","1907","1.1","3855","5","266","2076","2500","5"
"926","5000","0","1893","1.12","3852","6","276","2078","2500","6"
"927","5000","0","1918","1.13","3958","3","294","2080","2500","3"
"928","5000","0","1927","1.13","3905","3","276","2083","2500","3"
"929","5000","0","1919","1.12","3803","4","288","2083","2500","4"
"930","5000","0","1930","1.1","3821","9","285","2084","2500","9"
"931","5000","0","1912","1.12","3798","1","295","2085","2500","1"
"932","5000","0","1889","1.11","3810","6","301","2086","2500","6"
"933","5000","0","1887","1.13","3864","4","288","2088","2500","4"
"934","5000","0","1902","1.1","3749","8","291","2090","2500","8"
"935","5000","0","1915","1.12","3797","2","275","2092","2500","2"
"936","5000","0","1900","1.15","3927","4","304","2094","2500","4"
"937","5000","0","1910","1.09","3750","4","283","2094","2500","4"
"938","5000","0","1926","1.11","3806","7","297","2097","2500","7"
"939","5000","0","1901","1.08","3701","8","279","2098","2500","8"
"940","5000","0","1900","1.08","3652","4","309","2100","2500","4"
"941","5000","0","1876","1.13","3747","3","309","2100","2500","3"
"942","5000","0","1916","1.1","3790","5","284","2100","2500","5"
"943","5000","0","1889","1.09","3650","2","309","2100","2500","2"
"944","5000","0","1907","1.09","3651","5","275","2101","2500","5"
"945","5000","0","1890","1.09","3688","2","277","2106","2500","2"
"946","5000","0","1881","1.1","3745","5","283","2107","2500","5"
"947","5000","0","1909","1.13","3881","6","286","2109","2500","6"
"948","5000","0","1878","1.13","3767","10","313","2110","2500","10"
"949","5000","0","1866","1.09","3731","7","296","2111","2500","7"
"950","5000","0","1892","1.12","3842","5","311","2113","2500","5"
"951","5000","0","1914","1.11","3852","6","310","2114","2500","6"
"952","5000","0","1927","1.12","3960","4","323","2117","2500","4"
"953","5000","0","1898","1.11","3790","4","287","2117","2500","4"
"954","5000","0","1905","1.15","3881","4","310","2118","2500","4"
"955","5000","0","1905","1.1","3758","6","282","2118","2500","6"
"956","5000","0","1914","1.12","3817","8","258","2121","2500","8"
"957","5000","0","1917","1.11","3816","10","277","2123","2500","10"
"958","5000","0","1895","1.14","3815","4","309","2127","2500","4"
"959","5000","0","1907","1.13","3828","6","296","2129","2500","6"
"960","5000","0","1917","1.11","3825","3","295","2130","2500","3"
"961","5000","0","1919","1.14","3858","4","282","2131","2500","4"
"962","5000","0","1912","1.11","3747","5","265","2132","2500","5"
"963","5000","0","1909","1.1","3735","1","274","2134","2500","1"
"964","5000","0","1876","1.15","3830","8","295","2136","2500","8"
"965","5000","0","1890","1.15","3874","3","309","2137","2500","3"
"966","5000","0","1912","1.1","3747","4","280","2140","2500","4"
"967","5000","0","1887","1.11","3747","7","275","2141","2500","7"
"968","5000","0","1895","1.14","3896","9","298","2141","2500","9"
"969","5000","0","1909","1.14","3895","8","315","2142","2500","8"
"970","5000","0","1891","1.1","3717","5","306","2143","2500","5"
"971","5000","0","1896","1.12","3774","2","296","2144","2500","2"
"972","5000","0","1904","1.13","3841","8","291","2144","2500","8"
"973","5000","0","1900","1.13","3785","4","310","2146","2500","4"
"974","5000","0","1924","1.12","3905","1","308","2146","2500","1"
"975","5000","0","1894","1.13","3796","8","288","2148","2500","8"
"976","5000","0","1914","1.14","3907","7","266","2150","2500","7"
"977","5000","0","1908","1.12","3820","4","298","2153","2500","4"
"978","5000","0","1915","1.11","3824","2","292","2156","2500","2"
"979","5000","0","1912","1.11","3826","3","307","2162","2500","3"
"980","5000","0","1906","1.08","3738","6","276","2164","2500","6"
"981","5000","0","1909","1.12","3786","4","283","2166","2500","4"
"982","5000","0","1912","1.13","3876","8","298","2171","2500","8"
"983","5000","0","1922","1.13","3858","7","273","2175","2500","7"
"984","5000","0","1902","1.11","3761","2","298","2176","2500","2"
"985","5000","0","1899","1.1","3742","5","274","2178","2500","5"
"986","5000","0","1900","1.14","3921","5","280","2179","2500","5"
"987","5000","0","1889","1.12","3772","6","274","2182","2500","6"
"988","5000","0","1912","1.11","3752","5","276","2185","2500","5"
"989","5000","0","1903","1.13","3855","7","286","2189","2500","7"
"990","5000","0","1914","1.13","3879","9","281","2191","2500","9"
"991","5000","0","1898","1.14","3814","6","293","2193","2500","6"
"992","5000","0","1904","1.18","3996","3","285","2197","2500","3"
"993","5000","0","1909","1.12","3799","4","282","2200","2500","4"
"994","5000","0","1895","1.1","3737","1","265","2201","2500","1"
"995","5000","0","1934","1.1","3854","4","285","2202","2500","4"
"996","5000","0","1904","1.09","3770","3","285","2208","2500","3"
"997","5000","0","1919","1.1","3776","3","298","2213","2500","3"
"998","5000","0","1903","1.13","3841","4","291","2215","2500","4"
"999","5000","0","1905","1.11","3760","7","293","2215","2500","7"
"1000","5000","0","1904","1.14","3881","4","294","2218","2500","4"
"1001","5000","0","1917","1.15","3963","3","316","2218","2500","3"
"1002","5000","0","1924","1.15","3912","6","307","2218","2500","6"
"1003","5000","0","1893","1.14","3897","4","265","2219","2500","4"
"1004","5000","0","1896","1.11","3794","8","284","2222","2500","8"
"1005","5000","0","1899","1.1","3766","6","278","2223","2500","6"
"1006","5000","0","1894","1.12","3797","4","301","2224","2500","4"
"1007","5000","0","1913","1.17","3969","4","259","2227","2500","4"
"1008","5000","0","1912","1.1","3798","6","294","2231","2500","6"
"1009","5000","0","1913","1.12","3837","3","279","2232","2500","3"
"1010","5000","0","1887","1.11","3766","3","282","2236","2500","3"
"1011","5000","0","1912","1.14","3906","8","270","2240","2500","8"
"1012","5000","0","1903","1.12","3827","6","292","2246","2500","6"
"1013","5000","0","1906","1.15","3918","4","295","2249","2500","4"
"1014","5000","0","1922","1.14","3893","2","290","2251","2500","2"
"1015","5000","0","1897","1.13","3811","5","287","2253","2500","5"
"1016","5000","0","1881","1.12","3814","8","286","2255","2500","8"
"1017","5000","0","1907","1.12","3832","6","290","2259","2500","6"
"1018","5000","0","1912","1.13","3894","7","284","2260","2500","7"
"1019","5000","0","1905","1.1","3784","4","277","2262","2500","4"
"1020","5000","0","1901","1.1","3786","6","273","2263","2500","6"
"1021","5000","0","1923","1.15","3992","4","274","2264","2500","4"
"1022","5000","0","1916","1.14","3852","5","259","2264","2500","5"
"1023","5000","0","1896","1.16","3905","6","275","2266","2500","6"
"1024","5000","0","1898","1.11","3806","4","294","2267","2500","4"
"1025","5000","0","1895","1.15","3965","5","276","2269","2500","5"
"1026","5000","0","1899","1.18","3924","4","320","2272","2500","4"
"1027","5000","0","1898","1.16","3917","3","282","2275","2500","3"
"1028","5000","0","1929","1.14","4005","2","297","2276","2500","2"
"1029","5000","0","1893","1.17","3975","2","296","2279","2500","2"
"1030","5000","0","1892","1.18","3957","3","294","2281","2500","3"
"1031","5000","0","1889","1.14","3869","4","278","2284","2500","4"
"1032","5000","0","1902","1.17","3943","5","299","2287","2500","5"
"1033","5000","0","1887","1.12","3773","4","276","2289","2500","4"
"1034","5000","0","1910","1.14","3881","10","273","2291","2500","10"
"1035","5000","0","1902","1.17","3976","10","269","2291","2500","10"
"1036","5000","0","1908","1.17","3958","3","277","2291","2500","3"
"1037","5000","0","1890","1.16","3983","5","298","2294","2500","5"
"1038","5000","0","1889","1.16","3879","6","290","2295","2500","6"
"1039","5000","0","1922","1.16","3999","2","277","2299","2500","2"
"1040","5000","0","1891","1.16","3952","5","288","2302","2500","5"
"1041","5000","0","1889","1.16","3945","2","269","2305","2500","2"
"1042","5000","0","1900","1.13","3887","10","279","2306","2500","10"
"1043","5000","0","1918","1.14","3883","10","314","2307","2500","10"
"1044","5000","0","1925","1.18","4041","2","289","2307","2500","2"
"1045","5000","0","1901","1.12","3829","4","308","2310","2500","4"
"1046","5000","0","1883","1.1","3752","7","296","2314","2500","7"
"1047","5000","0","1904","1.14","3941","10","276","2317","2500","10"
"1048","5000","0","1898","1.17","3990","4","298","2319","2500","4"
"1049","5000","0","1894","1.13","3845","8","313","2320","2500","8"
"1050","5000","0","1906","1.17","3962","4","296","2324","2500","4"
"1051","5000","0","1915","1.17","3978","4","303","2325","2500","4"
"1052","5000","0","1916","1.14","3950","1","275","2329","2500","1"
"1053","5000","0","1902","1.14","3872","6","286","2333","2500","6"
"1054","5000","0","1908","1.15","3887","5","274","2336","2500","5"
"1055","5000","0","1884","1.15","3929","4","277","2340","2500","4"
"1056","5000","0","1878","1.13","3815","5","286","2342","2500","5"
"1057","5000","0","1898","1.19","4053","4","281","2343","2500","4"
"1058","5000","0","1908","1.15","3922","3","263","2345","2500","3"
"1059","5000","0","1871","1.14","3835","5","289","2346","2500","5"
"1060","5000","0","1905","1.18","3986","9","287","2349","2500","9"
"1061","5000","0","1905","1.13","3833","6","278","2351","2500","6"
"1062","5000","0","1892","1.15","3871","7","248","2355","2500","7"
"1063","5000","0","1890","1.14","3883","2","292","2356","2500","2"
"1064","5000","0","1934","1.13","3929","3","268","2356","2500","3"
"1065","5000","0","1905","1.16","3939","5","272","2357","2500","5"
"1066","5000","0","1898","1.12","3831","7","288","2357","2500","7"
"1067","5000","0","1921","1.18","4054","3","282","2359","2500","3"
"1068","5000","0","1909","1.12","3778","4","279","2363","2500","4"
"1069","5000","0","1905","1.16","4015","7","282","2367","2500","7"
"1070","5000","0","1896","1.16","3972","0","308","2369","2500","0"
"1071","5000","0","1902","1.15","3886","2","291","2372","2500","2"
"1072","5000","0","1894","1.15","3890","6","312","2372","2500","6"
"1073","5000","0","1914","1.14","3935","3","265","2372","2500","3"
"1074","5000","0","1903","1.12","3860","6","273","2372","2500","6"
"1075","5000","0","1918","1.17","4034","2","292","2374","2500","2"
"1076","5000","0","1884","1.21","4032","9","284","2377","2500","9"
"1077","5000","0","1901","1.17","3957","7","271","2379","2500","7"
"1078","5000","0","1868","1.18","4005","0","292","2380","2500","0"
"1079","5000","0","1898","1.16","3984","2","269","2380","2500","2"
"1080","5000","0","1883","1.17","3975","5","262","2382","2500","5"
"1081","5000","0","1910","1.17","4014","5","281","2384","2500","5"
"1082","5000","0","1901","1.17","3978","2","269","2386","2500","2"
"1083","5000","0","1894","1.17","3922","5","273","2387","2500","5"
"1084","5000","0","1913","1.16","3934","5","295","2389","2500","5"
"1085","5000","0","1907","1.14","3938","6","272","2389","2500","6"
"1086","5000","0","1905","1.18","3976","3","304","2393","2500","3"
"1087","5000","0","1912","1.19","4095","5","285","2396","2500","5"
"1088","5000","0","1909","1.2","4058","4","283","2398","2500","4"
"1089","5000","0","1902","1.17","3969","3","272","2399","2500","3"
"1090","5000","0","1890","1.13","3951","0","265","2401","2500","0"
"1091","5000","0","1915","1.18","4025","2","278","2402","2500","2"
"1092","5000","0","1890","1.16","3946","5","266","2405","2500","5"
"1093","5000","0","1913","1.17","4048","5","256","2405","2500","5"
"1094","5000","0","1917","1.16","3959","8","258","2407","2500","8"
"1095","5000","0","1901","1.14","3929","4","282","2409","2500","4"
"1096","5000","0","1911","1.16","4039","5","269","2410","2500","5"
"1097","5000","0","1908","1.16","3971","7","248","2411","2500","7"
"1098","5000","0","1908","1.12","3799","3","269","2411","2500","3"
"1099","5000","0","1906","1.16","3943","6","296","2415","2500","6"
"1100","5000","0","1903","1.16","3939","11","280","2420","2500","11"
"1101","5000","0","1910","1.17","3987","6","268","2422","2500","6"
"1102","5000","0","1905","1.14","3916","2","279","2427","2500","2"
"1103","5000","0","1893","1.12","3770","7","271","2428","2500","7"
"1104","5000","0","1899","1.16","3940","5","312","2430","2500","5"
"1105","5000","0","1895","1.15","3916","4","275","2431","2500","4"
"1106","5000","0","1899","1.18","3949","4","270","2433","2500","4"
"1107","5000","0","1893","1.17","3902","5","271","2434","2500","5"
"1108","5000","0","1881","1.17","3941","6","294","2435","2500","6"
"1109","5000","0","1898","1.16","3964","9","292","2436","2500","9"
"1110","5000","0","1894","1.15","3878","6","288","2437","2500","6"
"1111","5000","0","1888","1.15","3958","6","273","2438","2500","6"
"1112","5000","0","1893","1.2","4090","7","300","2439","2500","7"
"1113","5000","0","1888","1.17","3936","5","272","2443","2500","5"
"1114","5000","0","1898","1.22","4093","5","284","2444","2500","5"
"1115","5000","0","1901","1.16","3966","10","283","2445","2500","10"
"1116","5000","0","1920","1.17","3988","6","269","2446","2500","6"
"1117","5000","0","1897","1.21","4070","5","272","2449","2500","5"
"1118","5000","0","1918","1.21","4159","5","262","2451","2500","5"
"1119","5000","0","1881","1.2","4057","6","283","2453","2500","6"
"1120","5000","0","1892","1.18","3974","4","296","2456","2500","4"
"1121","5000","0","1902","1.15","3880","8","286","2459","2500","8"
"1122","5000","0","1891","1.17","4031","2","268","2459","2500","2"
"1123","5000","0","1885","1.19","3962","6","273","2464","2500","6"
"1124","5000","0","1890","1.18","3989","7","282","2466","2500","7"
"1125","5000","0","1890","1.17","3993","5","301","2467","2500","5"
"1126","5000","0","1887","1.19","3953","9","272","2470","2500","9"
"1127","5000","0","1904","1.16","4038","5","243","2475","2500","5"
"1128","5000","0","1896","1.19","3980","7","265","2477","2500","7"
"1129","5000","0","1930","1.17","4037","4","281","2480","2500","4"
"1130","5000","0","1902","1.14","3933","8","246","2483","2500","8"
"1131","5000","0","1891","1.21","4115","8","275","2484","2500","8"
"1132","5000","0","1890","1.23","4140","4","275","2486","2500","4"
"1133","5000","0","1923","1.18","4095","3","264","2488","2500","3"
"1134","5000","0","1914","1.19","3986","6","253","2492","2500","6"
"1135","5000","0","1879","1.2","4065","6","277","2493","2500","6"
"1136","5000","0","1910","1.17","4063","4","275","2496","2500","4"
"1137","5000","0","1910","1.21","4100","3","261","2498","2500","3"
"1138","5000","0","1898","1.19","4073","4","290","2502","2500","4"
"1139","5000","0","1887","1.17","4016","5","265","2503","2500","5"
"1140","5000","0","1901","1.17","4018","5","274","2505","2500","5"
"1141","5000","0","1911","1.21","4109","5","283","2507","2500","5"
"1142","5000","0","1881","1.19","3963","5","258","2510","2500","5"
"1143","5000","0","1911","1.16","4000","5","240","2511","2500","5"
"1144","5000","0","1914","1.19","4065","2","270","2513","2500","2"
"1145","5000","0","1869","1.17","3974","6","263","2514","2500","6"
"1146","5000","0","1916","1.16","4001","3","276","2518","2500","3"
"1147","5000","0","1888","1.18","3957","7","268","2519","2500","7"
"1148","5000","0","1878","1.16","3936","3","261","2521","2500","3"
"1149","5000","0","1889","1.17","3916","9","271","2524","2500","9"
"1150","5000","0","1886","1.17","3963","4","270","2527","2500","4"
"1151","5000","0","1895","1.21","4071","10","261","2533","2500","10"
"1152","5000","0","1897","1.19","4028","7","269","2534","2500","7"
"1153","5000","0","1906","1.18","3995","1","269","2536","2500","1"
"1154","5000","0","1901","1.17","3969","5","269","2539","2500","5"
"1155","5000","0","1900","1.19","4037","4","281","2544","2500","4"
"1156","5000","0","1905","1.22","4089","3","260","2546","2500","3"
"1157","5000","0","1898","1.19","4032","7","259","2549","2500","7"
"1158","5000","0","1888","1.16","4006","5","302","2554","2500","5"
"1159","5000","0","1895","1.17","3980","4","282","2558","2500","4"
"1160","5000","0","1870","1.21","4100","8","270","2560","2500","8"
"1161","5000","0","1869","1.14","3834","3","275","2562","2500","3"
"1162","5000","0","1917","1.18","4022","8","248","2564","2500","8"
"1163","5000","0","1906","1.18","4040","5","277","2566","2500","5"
"1164","5000","0","1893","1.2","4104","6","284","2569","2500","6"
"1165","5000","0","1885","1.19","4027","6","268","2570","2500","6"
"1166","5000","0","1909","1.15","3927","6","249","2570","2500","6"
"1167","5000","0","1908","1.19","4088","6","254","2571","2500","6"
"1168","5000","0","1914","1.2","4107","2","241","2573","2500","2"
"1169","5000","0","1932","1.21","4152","5","253","2576","2500","5"
"1170","5000","0","1921","1.18","4055","6","249","2578","2500","6"
"1171","5000","0","1905","1.17","4022","6","252","2580","2500","6"
"1172","5000","0","1905","1.18","3982","9","270","2581","2500","9"
"1173","5000","0","1892","1.15","3980","5","266","2583","2500","5"
"1174","5000","0","1907","1.18","4061","6","245","2584","2500","6"
"1175","5000","0","1900","1.17","4034","1","272","2586","2500","1"
"1176","5000","0","1891","1.17","4000","5","280","2589","2500","5"
"1177","5000","0","1885","1.2","4045","7","254","2593","2500","7"
"1178","5000","0","1877","1.19","4000","7","278","2598","2500","7"
"1179","5000","0","1897","1.17","3998","3","264","2600","2500","3"
"1180","5000","0","1873","1.19","3987","5","280","2603","2500","5"
"1181","5000","0","1897","1.21","4091","4","256","2607","2500","4"
"1182","5000","0","1886","1.17","3945","7","271","2611","2500","7"
"1183","5000","0","1897","1.21","4072","6","270","2612","2500","6"
"1184","5000","0","1892","1.17","3986","8","267","2616","2500","8"
"1185","5000","0","1916","1.21","4119","4","263","2618","2500","4"
"1186","5000","0","1901","1.2","4105","4","272","2621","2500","4"
"1187","5000","0","1902","1.19","4142","7","248","2625","2500","7"
"1188","5000","0","1915","1.21","4110","5","289","2627","2500","5"
"1189","5000","0","1906","1.19","4108","4","267","2629","2500","4"
"1190","5000","0","1888","1.19","4021","4","259","2631","2500","4"
"1191","5000","0","1901","1.18","4028","4","276","2632","2500","4"
"1192","5000","0","1904","1.17","4025","4","265","2636","2500","4"
"1193","5000","0","1921","1.2","4147","6","248","2637","2500","6"
"1194","5000","0","1874","1.18","3969","4","282","2639","2500","4"
"1195","5000","0","1895","1.2","4116","7","248","2639","2500","7"
"1196","5000","0","1899","1.2","4061","4","265","2640","2500","4"
"1197","5000","0","1904","1.18","4070","2","276","2644","2500","2"
"1198","5000","0","1910","1.17","4047","7","232","2644","2500","7"
"1199","5000","0","1897","1.16","3964","6","248","2646","2500","6"
"1200","5000","0","1895","1.18","4029","9","248","2647","2500","9"
"1201","5000","0","1894","1.21","4059","2","266","2651","2500","2"
"1202","5000","0","1902","1.15","3967","4","281","2658","2500","4"
"1203","5000","0","1881","1.18","3989","3","307","2660","2500","3"
"1204","5000","0","1888","1.18","3945","8","252","2662","2500","8"
"1205","5000","0","1889","1.22","4131","5","256","2665","2500","5"
"1206","5000","0","1880","1.19","4074","5","273","2667","2500","5"
"1207","5000","0","1913","1.18","4078","6","258","2668","2500","6"
"1208","5000","0","1901","1.15","3979","5","256","2673","2500","5"
"1209","5000","0","1893","1.2","4083","3","254","2676","2500","3"
"1210","5000","0","1897","1.21","4129","10","264","2676","2500","10"
"1211","5000","0","1874","1.19","3973","5","265","2677","2500","5"
"1212","5000","0","1881","1.18","3978","5","265","2678","2500","5"
"1213","5000","0","1925","1.15","3992","7","272","2680","2500","7"
"1214","5000","0","1899","1.19","4028","6","280","2683","2500","6"
"1215","5000","0","1908","1.22","4126","6","273","2684","2500","6"
"1216","5000","0","1901","1.22","4122","4","255","2686","2500","4"
"1217","5000","0","1904","1.19","4044","1","283","2687","2500","1"
"1218","5000","0","1897","1.18","3983","7","286","2691","2500","7"
"1219","5000","0","1893","1.18","4054","3","268","2694","2500","3"
"1220","5000","0","1882","1.19","3995","7","261","2697","2500","7"
"1221","5000","0","1876","1.18","4000","8","245","2700","2500","8"
"1222","5000","0","1885","1.18","3954","2","272","2703","2500","2"
"1223","5000","0","1908","1.21","4063","7","260","2704","2500","7"
"1224","5000","0","1888","1.15","3931","10","274","2708","2500","10"
"1225","5000","0","1884","1.21","4058","1","274","2709","2500","1"
"1226","5000","0","1888","1.19","4017","7","274","2712","2500","7"
"1227","5000","0","1895","1.17","4018","5","256","2716","2500","5"
"1228","5000","0","1885","1.21","4122","2","250","2718","2500","2"
"1229","5000","0","1890","1.19","4027","8","273","2722","2500","8"
"1230","5000","0","1912","1.19","4089","8","288","2724","2500","8"
"1231","5000","0","1893","1.21","4086","3","273","2726","2500","3"
"1232","5000","0","1897","1.17","4027","4","260","2728","2500","4"
"1233","5000","0","1902","1.18","4062","6","247","2730","2500","6"
"1234","5000","0","1884","1.22","4117","2","258","2731","2500","2"
"1235","5000","0","1881","1.16","3944","3","248","2734","2500","3"
"1236","5000","0","1899","1.17","3978","2","260","2736","2500","2"
"1237","5000","0","1924","1.18","4077","2","250","2740","2500","2"
"1238","5000","0","1927","1.18","4052","7","236","2744","2500","7"
"1239","5000","0","1917","1.18","4025","4","247","2746","2500","4"
"1240","5000","0","1906","1.18","4066","8","216","2750","2500","8"
"1241","5000","0","1914","1.18","4032","3","250","2750","2500","3"
"1242","5000","0","1894","1.18","4007","3","263","2752","2500","3"
"1243","5000","0","1908","1.18","3971","4","239","2755","2500","4"
"1244","5000","0","1879","1.19","4030","8","251","2758","2500","8"
"1245","5000","0","1911","1.16","3953","9","240","2763","2500","9"
"1246","5000","0","1907","1.21","4126","4","249","2765","2500","4"
"1247","5000","0","1881","1.16","3988","3","237","2768","2500","3"
"1248","5000","0","1886","1.19","3949","8","242","2771","2500","8"
"1249","5000","0","1885","1.19","4012","4","265","2776","2500","4"
"1250","5000","0","1909","1.22","4195","8","247","2778","2500","8"
"1251","5000","0","1897","1.19","4050","8","265","2781","2500","8"
"1252","5000","0","1915","1.19","4092","3","241","2782","2500","3"
"1253","5000","0","1916","1.19","4102","5","238","2786","2500","5"
"1254","5000","0","1908","1.2","4046","6","247","2787","2500","6"
"1255","5000","0","1918","1.2","4082","3","244","2792","2500","3"
"1256","5000","0","1869","1.17","3988","5","258","2802","2500","5"
"1257","5000","0","1901","1.18","4021","5","236","2805","2500","5"
"1258","5000","0","1893","1.19","4071","5","263","2806","2500","5"
"1259","5000","0","1917","1.2","4062","7","228","2809","2500","7"
"1260","5000","0","1885","1.2","4044","6","246","2810","2500","6"
"1261","5000","0","1891","1.18","3916","8","242","2813","2500","8"
"1262","5000","0","1920","1.16","3981","4","255","2815","2500","4"
"1263","5000","0","1915","1.19","4062","3","262","2819","2500","3"
"1264","5000","0","1904","1.15","3888","6","243","2823","2500","6"
"1265","5000","0","1912","1.2","4088","6","240","2828","2500","6"
"1266","5000","0","1908","1.18","4012","4","241","2829","2500","4"
"1267","5000","0","1891","1.2","4073","0","248","2832","2500","0"
"1268","5000","0","1911","1.2","4090","5","267","2834","2500","5"
"1269","5000","0","1900","1.17","3993","6","254","2837","2500","6"
"1270","5000","0","1917","1.17","4021","3","249","2842","2500","3"
"1271","5000","0","1891","1.22","4132","10","260","2844","2500","10"
"1272","5000","0","1884","1.19","4010","4","248","2847","2500","4"
"1273","5000","0","1907","1.18","4021","2","268","2851","2500","2"
"1274","5000","0","1885","1.21","4112","3","280","2859","2500","3"
"1275","5000","0","1898","1.17","4013","6","260","2860","2500","6"
"1276","5000","0","1908","1.18","4035","5","257","2861","2500","5"
"1277","5000","0","1912","1.2","4066","2","260","2861","2500","2"
"1278","5000","0","1904","1.17","4018","4","275","2867","2500","4"
"1279","5000","0","1888","1.21","4100","5","252","2871","2500","5"
"1280","5000","0","1892","1.18","3991","6","280","2874","2500","6"
"1281","5000","0","1886","1.19","4031","2","262","2875","2500","2"
"1282","5000","0","1916","1.21","4119","5","266","2880","2500","5"
"1283","5000","0","1902","1.21","4043","3","261","2882","2500","3"
"1284","5000","0","1906","1.23","4154","6","248","2885","2500","6"
"1285","5000","0","1893","1.19","4038","5","251","2887","2500","5"
"1286","5000","0","1892","1.21","4058","3","237","2888","2500","3"
"1287","5000","0","1915","1.21","4085","6","241","2892","2500","6"
"1288","5000","0","1888","1.19","4051","9","255","2897","2500","9"
"1289","5000","0","1883","1.19","4043","3","233","2900","2500","3"
"1290","5000","0","1903","1.21","4151","5","281","2903","2500","5"
"1291","5000","0","1915","1.21","4179","5","253","2907","2500","5"
"1292","5000","0","1876","1.21","4128","2","233","2911","2500","2"
"1293","5000","0","1896","1.19","3990","5","256","2914","2500","5"
"1294","5000","0","1903","1.16","3949","7","249","2916","2500","7"
"1295","5000","0","1913","1.2","4147","3","229","2919","2500","3"
"1296","5000","0","1912","1.18","4038","6","244","2921","2500","6"
"1297","5000","0","1898","1.18","3968","5","227","2923","2500","5"
"1298","4999","0","1906","1.18","3951","3","252","2924","2500","4"
"1299","5000","0","1899","1.21","4081","5","224","2925","2499.5","4"
"1300","5000","0","1914","1.19","4043","1","232","2932","2500","1"
"1301","5000","0","1922","1.21","4105","10","229","2937","2500","10"
"1302","5000","0","1906","1.17","3991","6","246","2939","2500","6"
"1303","5000","0","1923","1.21","4195","8","243","2942","2500","8"
"1304","5000","0","1911","1.19","4094","5","198","2945","2500","5"
"1305","5000","0","1915","1.18","4048","3","230","2947","2500","3"
"1306","5000","0","1918","1.18","4085","2","246","2949","2500","2"
"1307","5000","0","1893","1.23","4188","6","252","2954","2500","6"
"1308","5000","0","1912","1.18","4053","6","245","2958","2500","6"
"1309","5000","0","1890","1.25","4234","3","242","2964","2500","3"
"1310","5000","0","1887","1.19","4071","6","242","2966","2500","6"
"1311","5000","0","1894","1.2","4052","11","256","2969","2500","11"
"1312","5000","0","1908","1.18","4056","4","258","2972","2500","4"
"1313","5000","0","1891","1.2","4083","8","258","2973","2500","8"
"1314","5000","0","1912","1.21","4093","6","244","2976","2500","6"
"1315","5000","0","1893","1.19","4022","6","233","2979","2500","6"
"1316","5000","0","1903","1.19","4013","8","269","2980","2500","8"
"1317","5000","0","1871","1.25","4145","3","269","2984","2500","3"
"1318","5000","0","1912","1.19","4118","5","251","2985","2500","5"
"1319","5000","0","1919","1.17","4081","8","252","2991","2500","8"
"1320","5000","0","1918","1.17","4033","5","228","2994","2500","5"
"1321","5000","0","1898","1.19","3993","2","233","2999","2500","2"
"1322","5000","0","1885","1.21","4100","5","249","3002","2500","5"
"1323","5000","0","1903","1.23","4106","8","239","3003","2500","8"
"1324","5000","0","1895","1.21","4102","1","230","3008","2500","1"
"1325","5000","0","1902","1.2","4081","5","246","3013","2500","5"
"1326","5000","0","1898","1.23","4169","7","233","3016","2500","7"
"1327","5000","0","1912","1.21","4126","6","262","3018","2500","6"
"1328","5000","0","1909","1.19","4075","4","235","3020","2500","4"
"1329","5000","0","1914","1.2","4135","7","243","3024","2500","7"
"1330","5000","0","1911","1.21","4125","9","236","3025","2500","9"
"1331","5000","0","1901","1.18","4095","6","242","3032","2500","6"
"1332","5000","0","1928","1.2","4083","5","247","3036","2500","5"
